-95.977147,45.282857,"MN,US-12,EB/WB,POMME de TERRE WAYSIDE, MM24","[NO RESTROOMS,[PT,, Pets]|"
-91.307283,43.86037,"MN,US-61,WB,TEMPORARILY CLOSED DRESBACH TRAVEL INFORMATION CENTER, MM4","[NO FACILITIES],,,,|"
-91.429089,43.978191,"MN,US-61,EB,TWIN BLUFFS SCENIC OVERLOOK WAYSIDE, MM14","[NO FACILITIES] ,,,,|SCENIC VIEW"
-92.256781,44.439162,"MN,US-61,EB/WB,LAKE CITY CONCOURSE WAYSIDE, MM75","[NO RESTROOMS,PT] ,,,|SCENIC VIEW"
-94.789892,39.432819,"MO,I-29/US-71,SB,TRUCK TURNOUT, MM24","[NO FACILITIES] ,,,,|TRUCKS"
-89.862746,36.034043,"MO,I-55,NB,TRUCK PARKING REST AREA, MM3","[RR,,,Pets,HF]|TRUCKS"
-89.858042,36.038582,"MO,I-55,SB,TRUCK PARKING REST AREA, MM3","[RR,,,Pets,HF]|TRUCKS"
-94.000065,39.009298,"MO,I-70,EB,TRUCK PARKING, MM34","[NO FACILITIES] ,,,,|TRUCKS"
-93.992777,39.009391,"MO,I-70,WB,TRUCK PARKING, MM34","[NO FACILITIES] ,,,,|TRUCKS"
-90.673031,37.561038,"MO,SR-72,EB/WB,ROADSIDE PARK","[NO RESTROOMS,PT],,,|"
-89.484424,30.340656,"MS,I-10,EB,TURNOUT, MM10","[NO FACILITIES] ,,,,|TRUCKS"
-90.814319,32.349113,"MS,I-20,EB,PARKING/REST AREA, MM6","[NO FACILITIES],,,,|"
-89.828761,33.718872,"MS,I-55,NB,PARKING/REST AREA, MM202","[NO FACILITIES] ,,,,|PHONES"
-89.839006,33.748151,"MS,I-55,SB,PARKING/REST AREA, MM204","[NO FACILITIES] ,,,,|PHONES"
-89.04883,31.853625,"MS,I-59,NB,PARKING/REST AREA, MM108","[NO FACILITIES],,,,|"
-89.053638,31.802492,"MS,I-59,NB,PARKING/REST AREA, MM105","[NO FACILITIES],,,,|"
-89.33767,31.199611,"MS,I-59,NB,PARKING/REST AREA, MM57","[NO FACILITIES],,,,|"
-89.337747,31.20189,"MS,I-59,SB,PARKING/REST AREA, MM57","[NO FACILITIES],,,,|"
-89.639581,30.560976,"MS,I-59,NB,PARKING/REST AREA, MM8","[NO FACILITIES],,,,|"
-89.593871,30.632626,"MS,I-59,SB,PARKING/REST AREA, MM13","[NO FACILITIES],,,,|"
-112.744797,45.127346,"MT,I-15,SB,BARRETTS REST AREA, MM55","[NO FACILITIES],,,,|"
-111.477616,47.550328,"MT,I-15,NB,TURNOUT, MM288","[NO FACILITIES],,,,|"
-111.484538,47.551013,"MT,I-15,SB,TURNOUT, MM288","[NO FACILITIES],,,,|"
-111.886994,48.482726,"MT,I-15,NB,PARKING/REST AREA, MM361","[NO FACILITIES],,,,|"
-112.474506,45.991915,"MT,I-15,SB,SCENIC OVERLOOK, MM130","[NO FACILITIES] ,,,,|SCENIC VIEW"
-111.818211,47.160785,"MT,I-15,SB,SCENIC VIEW OVERLOOK, MM245","[NO FACILITIES] ,,,,|SCENIC VIEW"
-112.777269,46.067857,"MT,I-90,WB,TURNOUT/REST AREA, MM210","[NO FACILITIES],,,,|"
-110.806103,45.66755,"MT,I-90,WB,TURNOUT, MM321","[NO FACILITIES],,,,|"
-110.806203,45.667075,"MT,I-90,EB,TURNOUT HISTORICAL MARKER, MM321","[NO FACILITIES],,,,|"
-80.419145,36.304644,"NC,RT-52,NB,PINNACLE PARKING AREA","[NO FACILITIES],,,,|"
-97.247064,48.987501,"ND,I-29,NB,HISTORICAL SITE/PICNIC AREA, MM216","[NO RESTROOMS,PT,, Pets]|"
-104.031497,46.931607,"ND,I-94,EB,WEIGH STATION/PARKING AREA, MM0.2","[NO FACILITIES],,,,|"
-96.985076,46.877741,"ND,I-94,WB,WEIGH STATION/REST AREA, MM342","[NO FACILITIES],,,,|"
-103.602236,46.937978,"ND,I-94,EB,SCENIC VIEW TURNOUT, MM21","[NO FACILITIES] ,,,,|SCENIC VIEW"
-101.262519,46.863583,"ND,I-94,WB,SCENIC VIEW TURNOUT, MM135","[NO FACILITIES] ,,,,|SCENIC VIEW"
-100.919443,46.849579,"ND,I-94,EB,SCENIC VIEW TURNOUT, MM152","[NO FACILITIES] ,,,,|SCENIC VIEW"
-99.437522,47.645127,"ND,ND-30,EB/WB,GERMANTOWN REST AREA, MM102","[NO FACILITIES],,,,|"
-102.74427,48.31694,"ND,US-2,EB/WB,CLOSED TEMP WHITE EARTH REST AREA, MM73","[NO FACILITIES],,,,|"
-99.42817,48.863045,"ND,US-281,NB/SB,FINNISH WAYSIDE REST AREA, MM224","[NO RESTROOMS,PT,, Pets]|"
-102.214711,41.036117,"NE,I-80,EB,SCENIC VISTA, MM99","[NO FACILITIES] ,,,,|SCENIC VIEW"
-97.167402,40.822507,"NE,I-80,WB,GOEHNER REST AREA TRUCK PARKING ONLY, MM375","[NO FACILITIES] ,,,,|TRUCKS"
-102.190415,41.032144,"NE,I-80,EB,TRUCK PARKING ONLY, MM101","[NO FACILITIES] ,,,,|TRUCKS"
-102.182353,41.031184,"NE,I-80,WB,TRUCK PARKING ONLY, MM101","[NO FACILITIES] ,,,,|TRUCKS"
-102.184524,41.029411,"NE,US-138,EB/WB,TRUCK PARKING ONLY ACCESS","[NO FACILITIES] ,,,,|TRUCKS"
-72.257135,43.650915,"NH,I-89,NB,WEIGH STATION, MM57","[NO FACILITIES] ,,,,|TRUCKS"
-71.06083,44.398432,"NH,US-2,EB/WB,SMALL ROADSIDE TURNOUT","[NO FACILITIES],,,,|"
-74.516817,40.760836,"NJ,I-287,NB,TRUCKS ONLY HARDING REST AREA, MM32","[RR,,,,HF]|TRUCKS"
-74.718339,40.158097,"NJ,I-295,SB,SCENIC VISTA/PARKING AREA, MM58","[NO FACILITIES] ,,,,|SCENIC VIEW"
-74.718017,40.153063,"NJ,I-295,NB,SCENIC VISTA/PARKING AREA, MM58","[NO FACILITIES] ,,,,|SCENIC VIEW"
-75.062871,40.658891,"NJ,I-78,EB,PARKING/REST AREA, MM8","[NO RESTROOMS,[PT,, Pets],|PHONES"
-75.057415,40.660199,"NJ,I-78,WB,PARKING/REST AREA, MM8","[NO RESTROOMS,[PT,, Pets],|PHONES"
-74.603959,40.906803,"NJ,I-80,WB,TRUCK ONLY REST AREA, MM32","[NO FACILITIES] ,,,,|VEHICLES UNDER 5 TONS EXCLUDED"
-74.791633,40.924027,"NJ,I-80,EB,PARKING/PICNIC AREA, MM18","[NO RESTROOMS,[PT,, Pets],|"
-74.789239,40.925583,"NJ,I-80,WB,PARKING/PICNIC AREA, MM21","[NO RESTROOMS,[PT,, Pets],|"
-108.690822,32.341393,"NM,I-10,WB,LORDSBURG REST AREA, MM20","[NO FACILITIES],,,,|"
-107.280565,32.242663,"NM,I-10,WB,PARKING/REST AREA, MM111","[NO FACILITIES],,,,|"
-107.124127,32.249047,"NM,I-10,EB,PARKING/REST AREA, MM120","[NO FACILITIES],,,,|"
-107.117465,32.250267,"NM,I-10,WB,TRUCK INSPECTION, MM120","[NO FACILITIES] ,,,,|TRUCKS"
-108.704267,32.341096,"NM,I-10,EB,LORDSBURG WEIGH STATION, MM20","[NO FACILITIES] ,,,,|TRUCKS"
-105.414234,35.39636,"NM,I-25,NB,PARKING AREA, MM325","[NO FACILITIES],,,,|"
-105.405171,35.39787,"NM,I-25,SB,PARKING AREA, MM325","[NO FACILITIES],,,,|"
-105.047781,35.732059,"NM,I-25,NB,PARKING AREA, MM360","[NO FACILITIES],,,,|"
-105.042666,35.735781,"NM,I-25,SB,PARKING AREA, MM360","[NO FACILITIES],,,,|"
-106.953826,32.613233,"NM,I-25,NB,SCENIC VIEW TURNOUT, MM27","[NO FACILITIES] ,,,,|SCENIC VIEW"
-106.897261,34.284273,"NM,I-25,NB,WEIGH STATION, MM165","[NO FACILITIES] ,,,,|TRUCKS"
-106.896428,34.287676,"NM,I-25,SB,WEIGH STATION, MM165","[NO FACILITIES] ,,,,|TRUCKS"
-105.621757,35.005739,"NM,I-40,EB,PARKING AREA, MM220","[NO FACILITIES],,,,|"
-105.621184,35.005977,"NM,I-40,WB,PARKING AREA, MM220","[NO FACILITIES],,,,|"
-107.384935,35.029616,"NM,I-40,EB,SCENIC VIEW TURNOUT, MM113","[NO FACILITIES] ,,,,|SCENIC VIEW"
-107.379524,35.032587,"NM,I-40,WB,SCENIC VIEW TURNOUT, MM113","[NO FACILITIES] ,,,,|SCENIC VIEW"
-103.116111,36.410966,"NM,US-87,WB,PARKING/PICNIC AREA","[NO RESTROOMS,PT,, Pets]|"
-103.852089,36.761547,"NM,US-87,WB,PARKING/PICNIC AREA","[NO RESTROOMS,PT,, Pets]|"
-103.117891,36.411273,"NM,US-87,WB,PARKING/PICNIC AREA LEFT EXIT","[NO RESTROOMS,PT,, Pets]|"
-103.115609,36.410787,"NM,US-87,EB,PARKING/PICNIC AREA","[NO RESTROOMS,PT,, Pets]|"
-103.851271,36.761623,"NM,US-87,WB,PARKING/PICNIC AREA","[NO RESTROOMS,PT,, Pets]|"
-103.854518,36.761137,"NM,US-87,EB,PARKING/PICNIC AREA LEFT EXIT","[NO RESTROOMS,PT,, Pets]|"
-114.498441,36.695685,"NV,I-15,NB,TRUCK TURNOUT, MM96","[NO FACILITIES],,,,|TRUCK PARKING"
-114.49975,36.694874,"NV,I-15,SB,TRUCK TURNOUT, MM96","[NO FACILITIES],,,,|TRUCK PARKING"
-114.270071,36.777438,"NV,I-15,NB,TRUCK TURNOUT, MM110","[NO FACILITIES],,,,|TRUCK PARKING"
-114.264613,36.779361,"NV,I-15,SB,TRUCK TURNOUT, MM110","[NO FACILITIES],,,,|TRUCK PARKING"
-114.611201,36.625861,"NV,I-15,NB,PARKING AREA, MM87","[NO FACILITIES],,,,|"
-114.608461,36.629721,"NV,I-15,SB,PARKING AREA, MM87","[NO FACILITIES],,,,|"
-116.274521,40.655384,"NV,I-80,EB,EMMIGRANT PASS TURNOUT, MM270","[NO FACILITIES],,,,|"
-116.269509,40.657734,"NV,I-80,WB,EMMIGRANT PASS TURNOUT, MM270","[NO FACILITIES],,,,|"
-114.918298,41.100342,"NV,I-80,EB,PARKING AREA TURNOUT, MM354","[NO FACILITIES],,,,|"
-119.575898,39.549462,"NV,I-80,EB,TURNOUT, MM27","[NO FACILITIES] ,,,,|SCENIC VIEW"
-119.939852,39.509606,"NV,I-80,EB,TRUCK TURNOUT, MM6","[NO FACILITIES] ,,,,|TRUCKS"
-119.934211,39.510871,"NV,I-80,WB,TRUCK TURNOUT, MM6","[NO FACILITIES] ,,,,|TRUCKS"
-115.090972,37.232634,"NV,US-93,NB/SB,PAHRANAGAT LAKE REST AREA","[NO RESTROOMS,PT,, Pets]|"
-75.966525,43.932061,"NY,I-81,NB,TEXT STOP PARKING AREA, MM149","[NO FACILITIES],,,,|"
-75.912561,44.014002,"NY,I-81,NB,TEXT STOP PARKING AREA, MM156","[NO FACILITIES],,,,|"
-75.916337,44.018437,"NY,I-81,SB,TEXT STOP PARKING AREA, MM156","[NO FACILITIES],,,,|"
-76.076383,43.721723,"NY,I-81,NB,TEXT STOP PARKING AREA, MM39.5","[NO RESTROOMS,PT,, Pets]|"
-76.077208,43.725501,"NY,I-81,SB,TEXT STOP PARKING AREA, MM39.5","[NO RESTROOMS,PT,, Pets]|"
-75.879015,44.165678,"NY,I-81,SB,PARKING AREA, MM50","[NO RESTROOMS,PT,, Pets]|"
-74.642725,41.371121,"NY,I-84,EB,TEXT STOP PARKING AREA, MM3.5","[NO RESTROOMS,PT,, Pets]|"
-74.637172,41.374002,"NY,I-84,WB,TEXT STOP PARKING AREA, MM3.5","[NO RESTROOMS,PT,, Pets]|"
-75.556107,42.05569,"NY,I-86,EB,PARKING AREA, MM265","[NO RESTROOMS,PT,, Pets]|"
-77.728593,42.338737,"NY,I-86/SR-17,EB,SCENIC OVERLOOK, MM124.6","[NO FACILITIES] ,,,,|SCENIC VIEW"
-73.785659,42.596014,"NY,I-87,SB,TEXT STOP PARKING/REST AREA, MM139.3","[NO FACILITIES],,,,|PHONES"
-73.795126,43.788249,"NY,I-87/T'way,NB,CLOSED TEMPORARILY SCHROON LAKE REST AREA","[CLOSED TEMPORARILY],,,,|"
-73.526446,44.277809,"NY,I-87/T'way,NB,PARKING AREA, MM122.6","[NO FACILITIES],,,,|"
-73.721834,43.43242,"NY,I-87/T'way,SB,TEXT STOP PARKING AREA, MM53","[NO FACILITIES] ,,,,|CARS ONLY"
-73.490896,44.608462,"NY,I-87/T'way,SB,PARKING AREA, MM146","[NO RESTROOMS,PT,, Pets]|"
-73.582976,44.157785,"NY,I-87/T'way,NB,LINCOLN POND REST AREA, MM111","[NO RESTROOMS,PT,, Pets]|"
-73.729292,43.578691,"NY,I-87/T'way,SB,PARKING AREA, MM66.2","[NO RESTROOMS,PT,, Pets]|"
-74.396485,42.942938,"NY,I-90,EB,PARKING AREA, MM184","[NO FACILITIES],,,,|"
-75.642212,43.117083,"NY,I-90,WB,TEXT STOP PARKING AREA, MM256","[NO FACILITIES],,,,|"
-76.807224,42.975153,"NY,I-90,WB,TEXT STOP PARKING AREA, MM318","[NO FACILITIES],,,,|"
-75.534629,43.129707,"NY,I-90,EB,TEXT STOP PARKING AREA, MM250","[NO RESTROOMS,PT,, Pets]|"
-74.395622,42.943623,"NY,I-90,WB,PARKING AREA, MM184","[NO RESTROOMS,PT,, Pets]|"
-77.483926,43.016049,"NY,I-90,EB,TEXT STOP PARKING AREA, MM353","[NO RESTROOMS,PT,, Pets],|PHONES"
-73.984303,42.052533,"NY,I-90/NY T'way,NB,TEXT STOP PARKING AREA, MM99","[NO FACILITIES] ,,,,|PHONES"
-73.958198,42.107913,"NY,I-90/NY T'way,SB,TEXT STOP PARKING AREA, MM103","[NO FACILITIES] ,,,,|PHONES"
-78.937781,42.68625,"NY,I-90/NY T'way,EB,PARKING AREA, MM442","[NO FACILITIES] ,,,,|PHONES"
-78.935991,42.689277,"NY,I-90/NY T'way,WB,PARKING AREA, MM442","[NO FACILITIES] ,,,,|PHONES"
-75.184312,43.295083,"NY,NY-12/28,NB,PARKING AREA/TOURIST INFO","[NO FACILITIES],,,,|"
-75.185233,43.29749,"NY,NY-12/28,SB,PARKING/REST AREA","[NO FACILITIES],,,,|"
-76.864344,42.364134,"NY,NY-14,NB/SB,SMALL TURNOUT","[NO FACILITIES],,,,|"
-75.77299,44.351278,"NY,NY-37,NB/SB,PARKING/REST AREA","[NO FACILITIES],,,,|"
-76.843338,42.318308,"NY,NY-414,EB/WB,REST AREA","[NO RESTROOMS,PT,, Pets]|"
-73.613261,42.261101,"NY,Taconic Pkwy,NB,PARKING AREA","[NO FACILITIES],,,,|"
-73.725151,42.067721,"NY,Taconic Pkwy,NB,PARKING AREA","[NO FACILITIES],,,,|"
-73.614011,42.263281,"NY,Taconic Pkwy,NB,PARKING AREA","[NO FACILITIES],,,,|"
-73.723871,42.069661,"NY,Taconic Pkwy,NB,PARKING AREA","[NO FACILITIES],,,,|"
-75.644538,44.181936,"NY,US-11,NB,TURNOUT","[NO FACILITIES],,,,|"
-75.641221,44.183917,"NY,US-11,SB,TURNOUT LEFT EXIT","[NO FACILITIES],,,,|"
-77.132229,42.128061,"NY,US-15,SB,PARKING AREA","[NO RESTROOMS,PT,, Pets]|"
-82.743283,40.479449,"OH,I-71,NB,TRUCK PARKING AREA, MM151","[NO FACILITIES] ,,,,|TRUCKS"
-82.737979,40.483668,"OH,I-71,SB,TRUCK PARKING AREA, MM151","[NO FACILITIES] ,,,,|TRUCKS"
-84.664105,40.911273,"OH,US-30,EB,VAN WERT REST AREA, MM9.5","[NO RESTROOMS,PT,,,HF]|PHONES"
-84.659701,40.908744,"OH,US-30,WB,VAN WERT REST AREA, MM9.5","[NO RESTROOMS,PT,,,HF]|PHONES"
-97.345944,36.618536,"OK,I-35,SB,TONKAWA TURNOUT, MM209","[NO FACILITIES],,,,|"
-97.345538,36.612143,"OK,I-35,NB,TONKAWA TURNOUT, MM209","[NO FACILITIES],,,,|"
-97.326688,36.424067,"OK,I-35,NB,PERRY TURNOUT, MM196","[NO FACILITIES],,,,|"
-97.327249,36.415258,"OK,I-35,SB,PERRY TURNOUT, MM196","[NO FACILITIES],,,,|"
-97.345415,36.098725,"OK,I-35,SB,MULHALL TURNOUT, MM173","[NO FACILITIES],,,,|"
-97.345097,36.064137,"OK,I-35,NB,MULHALL TURNOUT, MM171","[NO FACILITIES],,,,|"
-97.133664,34.427816,"OK,I-35,SB,DAVIS TURNOUT, MM49","[NO FACILITIES] ,,,,|SCENIC VIEW"
-97.136683,34.417658,"OK,I-35,NB,DAVIS TURNOUT, MM49","[NO FACILITIES] ,,,,|SCENIC VIEW"
-97.142268,34.384388,"OK,I-35,SB,DAVIS TURNOUT, MM46","[NO FACILITIES] ,,,,|SCENIC VIEW"
-97.144924,34.373536,"OK,I-35,NB,DAVIS TURNOUT, MM46","[NO FACILITIES] ,,,,|SCENIC VIEW"
-99.763708,35.239054,"OK,I-40,WB,ERICK TURNOUT, MM12","[NO FACILITIES],,,,|"
-99.771908,35.23419,"OK,I-40,EB,ERICK TURNOUT, MM12","[NO FACILITIES],,,,|"
-95.790842,35.436274,"OK,I-40,EB,HENRYETTA TURNOUT, MM251","[NO FACILITIES],,,,|"
-95.789019,35.438081,"OK,I-40,WB,HENRYETTA TURNOUT, MM251","[NO FACILITIES],,,,|"
-95.228994,35.481839,"OK,I-40,EB,WARNER TURNOUT, MM283","[NO FACILITIES] ,,,,|SCENIC VIEW"
-95.220331,35.482181,"OK,I-40,WB,WARNER TURNOUT, MM283","[NO FACILITIES] ,,,,|SCENIC VIEW"
-98.478851,35.529614,"OK,I-40,WB,HYDRO TURNOUT, MM94","[NO RESTROOMS,PT,, Pets]|"
-98.192421,35.529035,"OK,I-40,EB,CALUMET TURNOUT, MM111","[NO RESTROOMS,PT,, Pets]|"
-96.286534,35.920019,"OK,I-44,EB,TURNOUT, MM189","[NO RESTROOMS,PT,, Pets]|"
-96.272779,35.930285,"OK,I-44,WB,TURNOUT, MM191","[NO RESTROOMS,PT,, Pets]|"
-95.347465,36.461861,"OK,I-44,WB,TURNOUT, MM271","[NO RESTROOMS,PT,, Pets]|"
-94.858508,36.846512,"OK,I-44,EB,TURNOUT, MM312","[NO RESTROOMS,PT,, Pets]|"
-99.629828,36.746714,"OK,US-183,NB/SB,TURNOUT","[NO RESTROOMS,PT,, Pets]|"
-102.51559,36.864077,"OK,US-287,NB/SB,HISTORICAL SANTA FE TRAIL WAYSIDE","[NO RESTROOMS,PT,, Pets]|"
-98.358067,36.666828,"OK,US-66,EB/WB,TURNOUT","[NO RESTROOMS,PT,, Pets]|"
-123.356292,42.754358,"OR,I-5,NB,CLOSED FOR CONSTRUCTION REST AREA, MM82","[CLOSED FOR CONSTRUCTION],,,,|"
-123.349469,42.759187,"OR,I-5,SB,CLOSED FOR CONSTRUCTION REST AREA, MM82","[CLOSED FOR CONSTRUCTION],,,,|"
-122.630301,45.350208,"OR,I-205,NB,TURNOUT, MM7","[NO FACILITIES] ,,,,|SCENIC VIEW"
-121.561201,45.709141,"OR,I-84,WB,TURNOUT , MM61","[NO FACILITIES],,,,|"
-120.690673,45.709157,"OR,I-84,EB,TURNOUT, MM112","[NO FACILITIES],,,,|"
-122.273631,45.542171,"OR,I-84,WB,VIEW POINT TURNOUT, MM23","[NO FACILITIES] ,,,,|SCENIC VIEW"
-121.802812,45.696641,"OR,I-84,EB,PARKING AREA, MM49","[NO FACILITIES] ,,,,|SCENIC VIEW"
-121.623795,45.701935,"OR,I-84,EB,TURNOUT, MM58","[NO FACILITIES] ,,,,|SCENIC VIEW"
-118.640758,45.583475,"OR,I-84,EB,VIEW POINT TURNOUT, MM221","[NO FACILITIES] ,,,,|SCENIC VIEW"
-118.616272,45.582471,"OR,I-84,WB,VIEW POINT TURNOUT, MM223","[NO FACILITIES] ,,,,|SCENIC VIEW"
-78.238481,39.902923,"PA,I-70,WB,TURNOUT, MM155","[NO FACILITIES],,,,|"
-80.208139,40.12467,"PA,I-79,SB,TURNOUT AREA, MM31","[NO FACILITIES],,,,|"
-80.101468,40.707807,"PA,I-79,NB,TURNOUT AREA, MM81","[NO RESTROOMS,PT,, Pets]|"
-80.10199,40.721632,"PA,I-79,SB,TURNOUT AREA , MM81","[NO RESTROOMS,PT,, Pets]|"
-79.497994,41.198278,"PA,I-80,WB,KNOX TURNOUT, MM56","[NO FACILITIES],,,,|"
-79.502411,41.196081,"PA,I-80,EB,KNOX TURNOUT, MM56","[NO FACILITIES],,,,|"
-76.083488,40.823055,"PA,I-81,SB,TURNOUT, MM132","[NO FACILITIES],,,,|"
-76.093325,40.816453,"PA,I-81,NB,SCENIC VIEW TURNOUT, MM135","[NO FACILITIES] ,,,,|SCENIC VIEW"
-76.804391,40.137727,"PA,I-83,NB,WEIGH STATION, MM33","[NO FACILITIES],,,,|"
-76.824042,40.158241,"PA,I-83,SB,WEIGH STATION, MM35","[NO FACILITIES],,,,|"
-75.441091,39.823093,"PA,I-95,NB,TURNOUT, MM0.5","[NO FACILITIES],,,,|"
-71.237992,41.766359,"RI,I-195,NB,TURNOUT, MM2.5","[NO FACILITIES],,,,|"
-71.668315,41.557354,"RI,I-95,NB,TURNOUT, MM9.8","[NO FACILITIES],,,,|"
-71.667861,41.559126,"RI,I-95,SB,TURNOUT, MM9.8","[NO FACILITIES],,,,|"
-81.712115,33.650783,"SC,I-20,EB,TRUCKS ONLY PARKING AREA, MM20","[NO FACILITIES] ,,,,|COMMERCIAL VEHICLES ONLY"
-81.703392,33.654772,"SC,I-20,WB,TRUCKS ONLY PARKING AREA, MM20","[NO FACILITIES] ,,,,|COMMERCIAL VEHICLES ONLY"
-80.059504,34.203208,"SC,I-20,EB,TRUCKS ONLY PARKING AREA, MM129","[NO FACILITIES] ,,,,|COMMERCIAL VEHICLES ONLY"
-80.049631,34.206189,"SC,I-20,WB,TRUCKS ONLY PARKING AREA, MM129","[NO FACILITIES] ,,,,|COMMERCIAL VEHICLES ONLY"
-81.002753,32.426911,"SC,I-95,NB,TRUCK TURNOUT, MM17","[NO FACILITIES] ,,,,|COMMERCIAL VEHICLES ONLY"
-80.999766,32.433341,"SC,I-95,SB,TRUCK TURNOUT, MM17","[NO FACILITIES] ,,,,|COMMERCIAL VEHICLES ONLY"
-80.621666,33.156358,"SC,I-95,NB,TRUCK TURNOUT/WEIGH STATION, MM74","[NO FACILITIES] ,,,,|COMMERCIAL VEHICLES ONLY"
-80.620479,33.162698,"SC,I-95,SB,TRUCK TURNOUT, MM74","[NO FACILITIES] ,,,,|COMMERCIAL VEHICLES ONLY"
-96.757524,43.870438,"SD,I-29,NB,PARKING/REST AREA, MM103","[NO FACILITIES],,,,|"
-96.758505,43.885781,"SD,I-29,SB,PARKING/REST AREA, MM103","[NO FACILITIES],,,,|"
-103.020741,44.117799,"SD,I-90,EB,BOX ELDER TURNOUT, MM69","[NO FACILITIES],,,,|"
-103.011505,44.118123,"SD,I-90,WB,BOX ELDER TURNOUT, MM69","[NO FACILITIES],,,,|"
-101.770965,43.836249,"SD,I-90,WB,KADOKA SCENIC OVERLOOK, MM138","[NO FACILITIES],,,,|"
-100.807306,43.886537,"SD,I-90,EB,TURNOUT, MM188","[NO FACILITIES],,,,|"
-100.782269,43.886772,"SD,I-90,WB,TURNOUT, MM188","[NO FACILITIES],,,,|"
-100.678421,43.887309,"SD,I-90,EB,TURNOUT, MM194","[NO FACILITIES],,,,|"
-100.671101,43.891676,"SD,I-90,WB,TURNOUT, MM194","[NO FACILITIES],,,,|"
-98.789964,43.737751,"SD,I-90,EB,TURNOUT, MM293","[NO FACILITIES],,,,|"
-98.780871,43.737834,"SD,I-90,WB,TURNOUT, MM293","[NO FACILITIES],,,,|"
-97.935184,43.694768,"SD,I-90,EB,TURNOUT, MM337","[NO FACILITIES],,,,|"
-97.916137,43.695079,"SD,I-90,WB,TURNOUT, MM337","[NO FACILITIES],,,,|"
-101.930985,43.855308,"SD,I-90,EB,WALL TURNOUT, MM129","[NO FACILITIES] ,,,,|SCENIC VIEW"
-85.989379,35.390819,"TN,I-24,NB,TRUCK TURNOUT, MM119","[NO FACILITIES],,,,|NO CARS"
-85.990547,35.391233,"TN,I-24,SB,TRUCK TURNOUT, MM119","[NO FACILITIES],,,,|NO CARS"
-82.528227,36.042176,"TN,I-26,WB,SCENIC OVERLOOK, MM47","[NO FACILITIES],,,,|"
-82.555422,35.962745,"TN,I-26,EB,SCENIC OVERLOOK, MM53.5","[NO FACILITIES] ,,,,|NO TRUCKS"
-82.560612,35.954008,"TN,I-26,WB,TRUCK TURNOUT/INSPECTION, MM0.1","[NO FACILITIES] ,,,,|TRUCKS"
-88.488144,35.760528,"TN,I-40,WB,PARKING AREA/TRUCK STATION, MM102","[NO FACILITIES] ,,,,|TRUCKS"
-88.474777,35.763702,"TN,I-40,EB,PARKING AREA/TRUCK STATION, MM103","[NO FACILITIES] ,,,,|TRUCKS"
-85.206641,36.078391,"TN,I-40,WB,PARKING AREA/WEIGH STATION, MM306","[NO FACILITIES] ,,,,|TRUCKS"
-84.783649,35.900399,"TN,I-40,EB,PARKING AREA/WEIGH STATION, MM336","[NO FACILITIES] ,,,,|TRUCKS"
-86.472061,36.176391,"TN,I-40,WB,TRUCK STATION, MM228","[NO FACILITIES] ,,,,|TRUCKS WITH 6 WHEELS OR MORE"
-86.056088,36.168592,"TN,I-40,EB,PARKING/REST AREA, MM252","[NO RESTROOMS,PT,, Pets]|"
-86.047397,36.169937,"TN,I-40,WB,PARKING/REST AREA, MM252","[NO RESTROOMS,PT,, Pets]|"
-86.881266,35.326801,"TN,I-65,NB,PARKING AREA, MM24","[NO FACILITIES],,,,|"
-86.879742,35.345638,"TN,I-65,SB,PARKING AREA, MM25","[NO FACILITIES],,,,|"
-86.888823,35.677614,"TN,I-65,NB,TRUCK STATION, MM48","[NO FACILITIES] ,,,,|TRUCKS"
-85.023929,35.126954,"TN,I-75,SB,SCENIC TURNOUT, MM16","[NO FACILITIES] ,,,,|SCENIC VIEW"
-85.052991,35.10287,"TN,I-75,SB,WEIGH STATION, MM13","[NO FACILITIES] ,,,,|TRUCKS"
-101.468103,30.696591,"TX,I-10,WB,PARKING/REST AREA, MM349","[NO FACILITIES],,,,|"
-100.296102,30.466748,"TX,I-10,EB,PARKING/REST AREA, MM423","[NO FACILITIES],,,,|"
-100.28777,30.463246,"TX,I-10,WB,PARKING/REST AREA, MM423","[NO FACILITIES],,,,|"
-99.175763,30.104166,"TX,I-10,EB,SCENIC VIEW PARKING, MM503","[NO FACILITIES] ,,,,|SCENIC VIEW"
-104.088983,31.083351,"TX,I-10,EB,PICNIC/REST AREA, MM185","[NO RESTROOMS,PT,, Pets]|"
-104.077912,31.083002,"TX,I-10,WB,PICNIC/REST AREA, MM185","[NO RESTROOMS,PT,, Pets]|"
-102.552682,30.860651,"TX,I-10,EB,PICNIC/REST AREA, MM279","[NO RESTROOMS,PT,, Pets]|"
-99.737294,30.481717,"TX,I-10,WB,PICNIC/PARKING AREA, MM459","[NO RESTROOMS,PT,, Pets]|"
-99.724834,30.455249,"TX,I-10,EB,PICNIC/PARKING AREA, MM461","[NO RESTROOMS,PT,, Pets]|"
-99.249816,30.166721,"TX,I-10,EB,PICNIC/PARKING AREA, MM497","[NO RESTROOMS,PT,, Pets]|"
-99.238812,30.160885,"TX,I-10,WB,PICNIC/PARKING AREA, MM497","[NO RESTROOMS,PT,, Pets]|"
-98.833599,29.914544,"TX,I-10,EB,PICNIC/PARKING AREA, MM529","[NO RESTROOMS,PT,, Pets]|"
